unix,low,high,open,close,volume,date,vol_fiat
1637452800,58509.69,60070.0,59760.76,58671.21,6661.36635434,2021-11-21,390830424.26241654
1637366400,57423.35,59900.0,58122.15,59760.76,7584.65241653,2021-11-20,453264592.74766934
1637280000,55625.0,58412.12,56898.46,58122.16,18554.56064192,2021-11-19,1078431142.3593771
1637193600,56514.13,60977.21,60351.51,56898.0,26749.21203012,2021-11-18,1521976666.089768
1637107200,58380.0,60824.38,60101.56,60351.51,20907.21545076,2021-11-17,1261782022.3486967
1637020800,58638.0,63624.6,63621.05,60107.98,24910.15267457,2021-11-16,1497298958.7600002
1636934400,63371.0,66339.9,65505.03,63624.59,10426.55522646,2021-11-15,663385301.3958746
1636848000,63596.9,65525.0,64400.01,65505.02,6081.57225975,2021-11-14,398373512.50636894
1636761600,63394.17,64990.0,64144.42,64400.01,5968.10354833,2021-11-13,384345928.1934875
1636675200,62300.0,65477.06,64807.73,64147.9,13658.626579,2021-11-12,876172211.9270341
1636588800,64133.78,65600.0,64912.2,64807.59,10259.51472415,2021-11-11,664894423.8416762
1636502400,62800.0,69000.0,66938.76,64912.2,19030.24517744,2021-11-10,1235295081.0070207
1636416000,66261.79,68568.85,67554.13,66944.66,14996.62508818,2021-11-09,1003943967.6756802
1636329600,63309.12,67792.77,63309.12,67554.84,17661.87297159,2021-11-08,1193145002.696087
1636243200,61397.86,63327.96,61539.3,63309.13,5596.02460734,2021-11-07,354279449.34928703
1636156800,60125.0,61599.25,61006.14,61539.31,6366.43859189,2021-11-06,391786238.10228217
1636070400,60777.0,62638.59,61444.49,61006.15,10598.79620286,2021-11-05,646591750.9711076
1635984000,60728.77,63114.14,62935.4,61444.5,11051.75853921,2021-11-04,679069777.5624889
1635897600,60070.0,63568.36,63266.5,62935.41,12951.87181247,2021-11-03,815131362.7852427
1635811200,60672.16,64300.0,60956.4,63266.51,13694.11539462,2021-11-02,866378888.5548801
1635724800,59500.0,62500.0,61346.17,60949.54,11724.34161877,2021-11-01,714593228.4668869
1635638400,60001.0,62427.02,61896.38,61343.68,8371.1698899,2021-10-31,513518366.9516609
